,CattleFarm.var_capitalMu,CattleFarm.var_employeesMu,CattleFarm.var_goodwillMu,CattleFarm.var_total_value_destroyedMu,CattleFarm.var_valueProducedMu
CattleFarm.const_itersMu,0.9948442580572742,-0.9596471365158392,0.3055656837941851,-0.9538485179882358,-0.342405663476695
CattleFarm.const_itersSigma,0.047454214738136755,0.055396780504710155,-0.40428499878384416,0.6099248698116562,-0.015053229066204097
CattleFarm.const_number,-0.08512067701503727,-0.6083559929069711,-0.4889665922350293,-0.18412834003372072,0.12194653272519441
CattleFarm.const_produced,0.00034988992823176563,-0.30100191602339027,-0.739786376817832,0.6837552404184147,-0.7237659873193838
CattleFarm.const_required,-0.21627304742921724,-0.8421476972863732,-0.28168929355617817,0.341724844415132,-0.33652198616593776
CattleFarm.const_salaryMu,-0.15534355311343434,0.02413873012208858,-0.178183279125931,0.3591757797399718,-0.2937578733122985
CattleFarm.const_salarySigma,-0.057262337380250924,-0.32284613972843346,-0.509883464244094,0.4189584550689505,-0.0567807550328292
CattleFarm.const_time,0.008995184929750806,-0.3185557307829644,-0.30449987766493514,-0.09231989483530374,-0.10582413834269787
CattleFarm.var_capitalMu,0.9409429286182526,-0.7401567078243598,-0.7064527721802508,0.590789912732482,-0.4883117741734761
CattleFarm.var_employeesMu,-0.24844072773126494,0.5461935123829114,0.5763253685705961,0.26641200252571473,0.5281346575033343
CattleFarm.var_goodwillMu,-0.04362339450758782,0.18990079338483307,-0.0744832004886523,0.09448181321472157,0.003974097003310838
CattleFarm.var_total_value_destroyedMu,0.11793528567090533,-0.08489312604220679,-0.14211639314373778,0.9386325825390045,-0.01592168847975691
CattleFarm.var_valueProducedMu,-0.3998748257509891,0.49721943926512385,0.722558349104291,-0.17314771629619485,0.7396183145713903
Person.var_capitalMu,0.008484731047056035,0.038035281575069725,-0.013585798350414692,-0.04236229246038785,0.018220154752873818
Person.var_happinessMu,-0.0800028778033902,-0.003279786029217215,-0.015584486306573631,0.07894604205213787,-0.024348043486590903
Person.var_salaryMu,-0.020162960906886133,-0.013243444501489808,0.13380727858085642,0.061566231022866354,0.10937608418888863
Person.var_total_value_destroyedMu,0.08755960280108974,-0.0818449352575004,0.061733313913519154,-0.0026622174703082287,0.043755405516783384
